Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
22,6,14/02/2018 09:19,2825151,14,16,1096,2261,272,0,78.28571429,82.53617256,976,0,141.3125,302.9998281,1188.25507,10.61890143,97419,114922.7525,243918,19,2824375,217259.6154,66080.2331,266595,19,2825128,188341.8667,98179.82411,280446,23,0,0,0,0,456,520,4.955487335,5.663414097,0,976,108.2903226,224.162916,50249.0129,0,0,0,1,0,0,0,0,1,111.9,78.28571429,141.3125,0,0,0,0,0,0,14,1096,16,2261,14600,227,11,32,0,0,0,0,0,0,0,0,Benign
0,0,14/02/2018 09:18,112641151,3,0,0,0,0,0,0,0,0,0,0,0,0,0.026633251,56320575.5,153.4421715,56320684,56320467,112641151,56320575.5,153.4421715,56320684,56320467,0,0,0,0,0,0,0,0,0,0,0,0.026633251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56320575.5,153.4421715,56320684,56320467,Benign
0,0,14/02/2018 09:21,112641308,3,0,0,0,0,0,0,0,0,0,0,0,0,0.026633214,56320654,190.9188309,56320789,56320519,112641308,56320654,190.9188309,56320789,56320519,0,0,0,0,0,0,0,0,0,0,0,0.026633214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56320654,190.9188309,56320789,56320519,Benign
67,17,14/02/2018 08:58,676,1,1,300,329,300,300,300,0,329,329,329,0,930473.3728,2958.579882,676,0,676,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1479.289941,1479.289941,300,329,309.6666667,16.74315781,280.3333333,0,0,0,0,0,0,0,0,1,464.5,300,329,0,0,0,0,0,0,1,300,1,329,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
0,0,14/02/2018 09:24,112641033,3,0,0,0,0,0,0,0,0,0,0,0,0,0.026633279,56320516.5,185.9690835,56320648,56320385,112641033,56320516.5,185.9690835,56320648,56320385,0,0,0,0,0,0,0,0,0,0,0,0.026633279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56320516.5,185.9690835,56320648,56320385,Benign
9984,6,14/02/2018 08:30,72593289,91,83,7680,1728,192,64,84.3956044,30.64378825,64,0,20.81927711,30.16545617,129.5987567,2.396915781,419614.3873,4044523.282,53132007,2,72508628,805651.4222,5601770.672,53175339,24,72549912,884755.0244,5858282.738,53132007,2,1,0,0,0,1820,1660,1.253559403,1.143356378,0,192,54.12571429,43.85721571,1923.455369,0,1,0,0,1,0,0,0,0,54.43678161,84.3956044,20.81927711,0,0,0,0,0,0,91,7680,83,1728,253,253,90,20,18407914,0,18407914,18407914,53132007,0,53132007,53132007,Benign
0,0,14/02/2018 09:27,112641270,3,0,0,0,0,0,0,0,0,0,0,0,0,0.026633222,56320635,89.09545443,56320698,56320572,112641270,56320635,89.09545443,56320698,56320572,0,0,0,0,0,0,0,0,0,0,0,0.026633222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56320635,89.09545443,56320698,56320572,Benign
0,0,14/02/2018 09:30,112642177,3,0,0,0,0,0,0,0,0,0,0,0,0,0.026633008,56321088.5,775.696139,56321637,56320540,112642177,56321088.5,775.696139,56321637,56320540,0,0,0,0,0,0,0,0,0,0,0,0.026633008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56321088.5,775.696139,56321637,56320540,Benign
9984,6,14/02/2018 09:30,347411,5,5,3488,672,1168,0,697.6,452.9158862,560,0,134.4,239.6263758,11974.28982,28.78435052,38601.22222,32904.54046,83788,150,347411,86852.75,78445.84886,179854,150,237484,59371,34549.17715,89706,28398,1,0,0,0,100,100,14.39217526,14.39217526,0,1168,445.0909091,440.0330566,193629.0909,0,1,0,0,1,0,0,0,1,489.6,697.6,134.4,0,0,0,0,0,0,5,3488,5,672,253,256,3,20,0,0,0,0,0,0,0,0,Benign
0,0,14/02/2018 09:32,112641271,3,0,0,0,0,0,0,0,0,0,0,0,0,0.026633222,56320635.5,17.67766953,56320648,56320623,112641271,56320635.5,17.67766953,56320648,56320623,0,0,0,0,0,0,0,0,0,0,0,0.026633222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56320635.5,17.67766953,56320648,56320623,Benign
22,6,14/02/2018 09:36,1859492,11,11,1123,1969,648,0,102.0909091,197.421607,976,0,179,364.1864907,1662.819738,11.8311883,88547.2381,119972.204,254803,10,1859492,185949.2,129113.1207,292548,29,1605836,160583.6,129395.7919,293145,76,0,0,0,0,360,360,5.915594152,5.915594152,0,976,134.4347826,283.4445314,80340.80237,0,0,0,1,0,0,0,0,1,140.5454545,102.0909091,179,0,0,0,0,0,0,11,1123,11,1969,14600,230,7,32,0,0,0,0,0,0,0,0,Benign
0,0,14/02/2018 09:35,112641240,3,0,0,0,0,0,0,0,0,0,0,0,0,0.02663323,56320620,1.414213562,56320621,56320619,112641240,56320620,1.414213562,56320621,56320619,0,0,0,0,0,0,0,0,0,0,0,0.02663323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56320620,1.414213562,56320621,56320619,Benign
22,6,14/02/2018 09:38,828545,6,4,52,1017,32,0,8.666666667,13.95229969,976,0,254.25,481.5546871,1290.213567,12.06935049,92060.55556,136780.0757,274751,18,828545,165709,151262.8052,279256,18,553985,184661.6667,159358.2235,278508,663,0,0,0,0,200,136,7.241610293,4.827740195,0,976,97.18181818,291.8550387,85179.36364,0,0,0,1,0,0,0,0,0,106.9,8.666666667,254.25,0,0,0,0,0,0,6,52,4,1017,14600,210,2,32,0,0,0,0,0,0,0,0,Benign
0,0,14/02/2018 09:38,112641263,3,0,0,0,0,0,0,0,0,0,0,0,0,0.026633224,56320631.5,225.5670632,56320791,56320472,112641263,56320631.5,225.5670632,56320791,56320472,0,0,0,0,0,0,0,0,0,0,0,0.026633224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56320631.5,225.5670632,56320791,56320472,Benign
80,6,14/02/2018 09:42,5072860,4,4,191,606,191,0,47.75,95.5,606,0,151.5,303,157.1105846,1.577019669,724694.2857,1858872.995,4939689,23,133171,44390.33333,35532.67715,65835,3375,5072837,1690945.667,2869102.595,5003684,1816,0,0,0,0,136,136,0.788509835,0.788509835,0,606,88.55555556,204.0643962,41642.27778,0,0,0,1,0,0,0,0,1,99.625,47.75,151.5,0,0,0,0,0,0,4,191,4,606,29200,219,1,32,0,0,0,0,0,0,0,0,Benign
0,0,14/02/2018 09:41,112641313,3,0,0,0,0,0,0,0,0,0,0,0,0,0.026633212,56320656.5,109.6015511,56320734,56320579,112641313,56320656.5,109.6015511,56320734,56320579,0,0,0,0,0,0,0,0,0,0,0,0.026633212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56320656.5,109.6015511,56320734,56320579,Benign
0,0,14/02/2018 09:44,112641185,3,0,0,0,0,0,0,0,0,0,0,0,0,0.026633243,56320592.5,17.67766953,56320605,56320580,112641185,56320592.5,17.67766953,56320605,56320580,0,0,0,0,0,0,0,0,0,0,0,0.026633243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56320592.5,17.67766953,56320605,56320580,Benign
67,17,14/02/2018 09:25,581,1,1,300,329,300,300,300,0,329,329,329,0,1082616.179,3442.340792,581,0,581,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1721.170396,1721.170396,300,329,309.6666667,16.74315781,280.3333333,0,0,0,0,0,0,0,0,1,464.5,300,329,0,0,0,0,0,0,1,300,1,329,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
0,0,14/02/2018 09:47,112641171,3,0,0,0,0,0,0,0,0,0,0,0,0,0.026633246,56320585.5,208.5965005,56320733,56320438,112641171,56320585.5,208.5965005,56320733,56320438,0,0,0,0,0,0,0,0,0,0,0,0.026633246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56320585.5,208.5965005,56320733,56320438,Benign
0,0,14/02/2018 09:49,112641178,3,0,0,0,0,0,0,0,0,0,0,0,0,0.026633244,56320589,32.52691193,56320612,56320566,112641178,56320589,32.52691193,56320612,56320566,0,0,0,0,0,0,0,0,0,0,0,0.026633244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56320589,32.52691193,56320612,56320566,Benign
0,0,14/02/2018 09:52,112641062,3,0,0,0,0,0,0,0,0,0,0,0,0,0.026633272,56320531,124.4507935,56320619,56320443,112641062,56320531,124.4507935,56320619,56320443,0,0,0,0,0,0,0,0,0,0,0,0.026633272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56320531,124.4507935,56320619,56320443,Benign
0,0,14/02/2018 09:55,112641413,3,0,0,0,0,0,0,0,0,0,0,0,0,0.026633189,56320706.5,103.9446968,56320780,56320633,112641413,56320706.5,103.9446968,56320780,56320633,0,0,0,0,0,0,0,0,0,0,0,0.026633189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56320706.5,103.9446968,56320780,56320633,Benign
0,0,14/02/2018 09:58,112641214,3,0,0,0,0,0,0,0,0,0,0,0,0,0.026633236,56320607,14.14213562,56320617,56320597,112641214,56320607,14.14213562,56320617,56320597,0,0,0,0,0,0,0,0,0,0,0,0.026633236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56320607,14.14213562,56320617,56320597,Benign
0,0,14/02/2018 10:01,112641216,3,0,0,0,0,0,0,0,0,0,0,0,0,0.026633235,56320608,56.56854249,56320648,56320568,112641216,56320608,56.56854249,56320648,56320568,0,0,0,0,0,0,0,0,0,0,0,0.026633235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56320608,56.56854249,56320648,56320568,Benign
0,0,14/02/2018 10:03,112641213,3,0,0,0,0,0,0,0,0,0,0,0,0,0.026633236,56320606.5,20.50609665,56320621,56320592,112641213,56320606.5,20.50609665,56320621,56320592,0,0,0,0,0,0,0,0,0,0,0,0.026633236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56320606.5,20.50609665,56320621,56320592,Benign
0,0,14/02/2018 10:06,112641235,3,0,0,0,0,0,0,0,0,0,0,0,0,0.026633231,56320617.5,144.9568901,56320720,56320515,112641235,56320617.5,144.9568901,56320720,56320515,0,0,0,0,0,0,0,0,0,0,0,0.026633231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56320617.5,144.9568901,56320720,56320515,Benign
67,17,14/02/2018 09:48,666,1,1,300,329,300,300,300,0,329,329,329,0,944444.4444,3003.003003,666,0,666,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1501.501502,1501.501502,300,329,309.6666667,16.74315781,280.3333333,0,0,0,0,0,0,0,0,1,464.5,300,329,0,0,0,0,0,0,1,300,1,329,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
0,0,14/02/2018 10:09,112641397,3,0,0,0,0,0,0,0,0,0,0,0,0,0.026633192,56320698.5,68.58935778,56320747,56320650,112641397,56320698.5,68.58935778,56320747,56320650,0,0,0,0,0,0,0,0,0,0,0,0.026633192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56320698.5,68.58935778,56320747,56320650,Benign
0,0,14/02/2018 10:12,112641224,3,0,0,0,0,0,0,0,0,0,0,0,0,0.026633233,56320612,11.3137085,56320620,56320604,112641224,56320612,11.3137085,56320620,56320604,0,0,0,0,0,0,0,0,0,0,0,0.026633233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56320612,11.3137085,56320620,56320604,Benign
0,0,14/02/2018 10:15,112641200,3,0,0,0,0,0,0,0,0,0,0,0,0,0.026633239,56320600,46.66904756,56320633,56320567,112641200,56320600,46.66904756,56320633,56320567,0,0,0,0,0,0,0,0,0,0,0,0.026633239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56320600,46.66904756,56320633,56320567,Benign
0,0,14/02/2018 10:18,112641249,3,0,0,0,0,0,0,0,0,0,0,0,0,0.026633227,56320624.5,0.707106781,56320625,56320624,112641249,56320624.5,0.707106781,56320625,56320624,0,0,0,0,0,0,0,0,0,0,0,0.026633227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56320624.5,0.707106781,56320625,56320624,Benign
0,0,14/02/2018 10:20,112641242,3,0,0,0,0,0,0,0,0,0,0,0,0,0.026633229,56320621,45.254834,56320653,56320589,112641242,56320621,45.254834,56320653,56320589,0,0,0,0,0,0,0,0,0,0,0,0.026633229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56320621,45.254834,56320653,56320589,Benign
0,0,14/02/2018 10:23,112641238,3,0,0,0,0,0,0,0,0,0,0,0,0,0.02663323,56320619,80.61017306,56320676,56320562,112641238,56320619,80.61017306,56320676,56320562,0,0,0,0,0,0,0,0,0,0,0,0.02663323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56320619,80.61017306,56320676,56320562,Benign
0,0,14/02/2018 10:26,112641241,3,0,0,0,0,0,0,0,0,0,0,0,0,0.026633229,56320620.5,47.37615434,56320654,56320587,112641241,56320620.5,47.37615434,56320654,56320587,0,0,0,0,0,0,0,0,0,0,0,0.026633229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56320620.5,47.37615434,56320654,56320587,Benign
9984,6,14/02/2018 09:34,23325726,41,36,3616,768,336,0,88.19512195,52.47438399,64,0,21.33333333,30.5978524,187.9469904,3.301076245,306917.4474,2074403.328,18071741,8,23242584,581064.6,2864389.576,18156495,27,23242616,664074.7429,3041162.255,18071741,8,1,0,0,0,820,720,1.757715923,1.543360322,0,336,57.02564103,54.49341062,2969.531802,0,1,0,0,1,0,0,0,0,57.76623377,88.19512195,21.33333333,0,0,0,0,0,0,41,3616,36,768,256,254,39,20,1815918,0,1815918,1815918,18071741,0,18071741,18071741,Benign
0,0,14/02/2018 10:29,112641169,3,0,0,0,0,0,0,0,0,0,0,0,0,0.026633246,56320584.5,48.7903679,56320619,56320550,112641169,56320584.5,48.7903679,56320619,56320550,0,0,0,0,0,0,0,0,0,0,0,0.026633246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56320584.5,48.7903679,56320619,56320550,Benign
22,6,14/02/2018 10:32,3714671,15,17,1128,2302,272,0,75.2,82.55837761,976,0,135.4117647,294.3853892,923.365757,8.614491028,119828.0968,142575.4396,536338,18,3713874,265276.7143,179477.5605,840327,92,3714631,232164.4375,143519.6874,536338,18,0,0,0,0,500,552,4.038042669,4.576448358,0,976,103.9393939,218.0924316,47564.30871,0,0,0,1,0,0,0,0,1,107.1875,75.2,135.4117647,0,0,0,0,0,0,15,1128,17,2302,14600,227,11,32,0,0,0,0,0,0,0,0,Benign
0,0,14/02/2018 10:32,112641193,3,0,0,0,0,0,0,0,0,0,0,0,0,0.026633241,56320596.5,48.7903679,56320631,56320562,112641193,56320596.5,48.7903679,56320631,56320562,0,0,0,0,0,0,0,0,0,0,0,0.026633241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56320596.5,48.7903679,56320631,56320562,Benign
0,0,14/02/2018 10:34,112641251,3,0,0,0,0,0,0,0,0,0,0,0,0,0.026633227,56320625.5,68.58935778,56320674,56320577,112641251,56320625.5,68.58935778,56320674,56320577,0,0,0,0,0,0,0,0,0,0,0,0.026633227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56320625.5,68.58935778,56320674,56320577,Benign
67,17,14/02/2018 10:11,678,1,1,300,329,300,300,300,0,329,329,329,0,927728.6136,2949.852507,678,0,678,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1474.926254,1474.926254,300,329,309.6666667,16.74315781,280.3333333,0,0,0,0,0,0,0,0,1,464.5,300,329,0,0,0,0,0,0,1,300,1,329,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
21,6,14/02/2018 10:33,19,1,1,0,0,0,0,0,0,0,0,0,0,0,105263.1579,19,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,52631.57895,52631.57895,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0,0,0,FTP-BruteForce
21,6,14/02/2018 10:33,3,1,1,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,333333.3333,333333.3333,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0,0,0,FTP-BruteForce
21,6,14/02/2018 10:33,3,1,1,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,333333.3333,333333.3333,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0,0,0,FTP-BruteForce
21,6,14/02/2018 10:33,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000,500000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0,0,0,FTP-BruteForce
21,6,14/02/2018 10:33,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000,500000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0,0,0,FTP-BruteForce
21,6,14/02/2018 10:33,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000,500000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0,0,0,FTP-BruteForce
21,6,14/02/2018 10:33,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000,500000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0,0,0,FTP-BruteForce
21,6,14/02/2018 10:33,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000,500000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0,0,0,FTP-BruteForce
21,6,14/02/2018 10:33,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,1000000,1000000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0,0,0,FTP-BruteForce
21,6,14/02/2018 10:33,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000,500000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0,0,0,FTP-BruteForce
21,6,14/02/2018 10:33,19,1,1,0,0,0,0,0,0,0,0,0,0,0,105263.1579,19,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,52631.57895,52631.57895,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0,0,0,FTP-BruteForce
21,6,14/02/2018 10:33,4,1,1,0,0,0,0,0,0,0,0,0,0,0,500000,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,250000,250000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0,0,0,FTP-BruteForce
21,6,14/02/2018 10:33,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,1000000,1000000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0,0,0,FTP-BruteForce
21,6,14/02/2018 10:33,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,1000000,1000000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0,0,0,FTP-BruteForce
21,6,14/02/2018 10:33,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000,500000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0,0,0,FTP-BruteForce
21,6,14/02/2018 10:33,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000,500000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0,0,0,FTP-BruteForce
21,6,14/02/2018 10:33,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,1000000,1000000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0,0,0,FTP-BruteForce
21,6,14/02/2018 10:33,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,1000000,1000000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0,0,0,FTP-BruteForce
21,6,14/02/2018 10:33,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000,500000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0,0,0,FTP-BruteForce
21,6,14/02/2018 10:33,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000,500000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0,0,0,FTP-BruteForce
21,6,14/02/2018 10:33,18,1,1,0,0,0,0,0,0,0,0,0,0,0,111111.1111,18,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,55555.55556,55555.55556,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0,0,0,FTP-BruteForce
21,6,14/02/2018 10:33,4,1,1,0,0,0,0,0,0,0,0,0,0,0,500000,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,250000,250000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0,0,0,FTP-BruteForce
